8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
8.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
9.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
10.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
11.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
12.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
13.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
14.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
15.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
16.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
17.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
18.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
19.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
20.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
21.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
22.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
23.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
24.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
25.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
26.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
27.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
28.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
29.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
30.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
31.00,0.00
